"","genus","species","habit","scheme_1","scheme_2","scheme_3_root","scheme_3_stem","scheme_4_stem","scheme_4_root"
"1674","Tulipa","Tulipa sprengeri","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1675","Tulipa","Tulipa suaveolens","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1676","Tulipa","Tulipa subquinquefolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1677","Tulipa","Tulipa sylvestris","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1678","Tulipa","Tulipa systola","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1679","Tulipa","Tulipa talassica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1680","Tulipa","Tulipa tetraphylla","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1681","Tulipa","Tulipa turgaica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1682","Tulipa","Tulipa turkestanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1683","Tulipa","Tulipa ulophylla","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1684","Tulipa","Tulipa undulatifolia","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1685","Tulipa","Tulipa uniflora","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1686","Tulipa","Tulipa urumiensis","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1687","Tulipa","Tulipa uzbekistanica","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1688","Tulipa","Tulipa vvedenskyi","geophyte bulb",TRUE,"geo","FALSE","bulb",TRUE,"FALSE"
"1689","Campynema","Campynema lineare","hemicr",FALSE,"hemicrypt","FALSE","none",FALSE,"FALSE"
"1690","Campynemanthe","Campynemanthe neocaledonica","hemicr cham",FALSE,"hemicrypt","FALSE","rhizome",TRUE,"FALSE"
"1691","Campynemanthe","Campynemanthe parva","hemicr",FALSE,"hemicrypt","FALSE","rhizome",TRUE,"FALSE"
"1692","Campynemanthe","Campynemanthe viridiflora","hemicr cham",FALSE,"hemicrypt","FALSE","rhizome",TRUE,"FALSE"
"1693","Ripogonum","Ripogonum album","cl.",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1694","Ripogonum","Ripogonum brevifolium","nanophan",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1695","Ripogonum","Ripogonum discolor","nanophan",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1696","Ripogonum","Ripogonum elseyanum","cl.",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1697","Ripogonum","Ripogonum fawcettianum","cl.",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1698","Ripogonum","Ripogonum scandens","cl.",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1699","Arachnitis","Arachnitis uniflora","hemicr holomycotroph",FALSE,"hemicrypt","TRUE","none",FALSE,"TRUE"
"1700","Corsia","Corsia acuminata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1701","Corsia","Corsia arfakensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1702","Corsia","Corsia boridiensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1703","Corsia","Corsia brassii","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1704","Corsia","Corsia clypeata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1705","Corsia","Corsia cordata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1706","Corsia","Corsia cornuta","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1707","Corsia","Corsia crenata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1708","Corsia","Corsia cyclopensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1709","Corsia","Corsia dispar","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1710","Corsia","Corsia haianjensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1711","Corsia","Corsia huonensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1712","Corsia","Corsia lamellata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1713","Corsia","Corsia merimantaensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1714","Corsia","Corsia ornata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1715","Corsia","Corsia papuana","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1716","Corsia","Corsia purpurata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1717","Corsia","Corsia pyramidata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1718","Corsia","Corsia resiensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1719","Corsia","Corsia torricellensis","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1720","Corsia","Corsia triceratops","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1721","Corsia","Corsia unguiculata","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1722","Corsia","Corsia viridopurpurea","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1723","Corsia","Corsia wiakabui","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1724","Corsia","Corsia wubungu","geophyte rhizome holomycotroph",TRUE,"geo","FALSE","rhizome",TRUE,"FALSE"
"1725","Corsiopsis","Corsiopsis chinensis","holomycotroph",NA,NA,NA,NA,NA,NA
"1726","Lapageria","Lapageria rosea","cl. cham",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
"1727","Philesia","Philesia magellanica","cham nanophan",FALSE,"non_geo","FALSE","rhizome",TRUE,"FALSE"
